model,method,run,TP,FP,TN,FN,n_states,n_attractors,update_scheme
n010_727.bnet,random_mc,21,6,12,5079,791,1024,2,asynchronous
n010_727.bnet,random_mc,22,6,12,5079,791,1024,2,asynchronous
n010_727.bnet,random_mc,23,6,12,5079,791,1024,2,asynchronous
n010_727.bnet,random_mc,24,6,12,5079,791,1024,2,asynchronous
n010_727.bnet,random_mc,25,6,12,5079,791,1024,2,asynchronous
n010_727.bnet,random_mc,26,6,12,5079,791,1024,2,asynchronous
n010_727.bnet,random_mc,27,6,12,5079,791,1024,2,asynchronous
n010_727.bnet,random_mc,28,6,12,5079,791,1024,2,asynchronous
n010_727.bnet,random_mc,29,6,12,5079,791,1024,2,asynchronous
n010_732.bnet,sd_mc,,340,8,5750,46,1024,3,asynchronous
n010_732.bnet,null_mc,,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,0,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,1,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,2,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,3,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,4,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,5,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,6,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,7,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,8,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,9,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,10,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,11,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,12,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,13,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,14,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,15,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,16,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,17,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,18,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,19,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,20,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,21,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,22,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,23,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,24,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,25,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,26,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,27,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,28,22,8,5750,364,1024,3,asynchronous
n010_732.bnet,random_mc,29,22,8,5750,364,1024,3,asynchronous
n010_734.bnet,sd_mc,,65,5,151,19,64,3,asynchronous
n010_734.bnet,null_mc,,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,0,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,1,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,2,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,3,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,4,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,5,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,6,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,7,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,8,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,9,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,10,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,11,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,12,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,13,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,14,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,15,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,16,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,17,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,18,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,19,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,20,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,21,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,22,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,23,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,24,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,25,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,26,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,27,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,28,9,7,149,75,64,3,asynchronous
n010_734.bnet,random_mc,29,9,7,149,75,64,3,asynchronous
n010_736.bnet,sd_mc,,0,0,544,0,128,2,asynchronous
n010_736.bnet,null_mc,,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,0,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,1,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,2,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,3,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,4,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,5,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,6,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,7,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,8,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,9,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,10,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,11,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,12,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,13,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,14,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,15,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,16,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,17,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,18,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,19,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,20,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,21,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,22,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,23,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,24,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,25,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,26,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,27,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,28,0,42,502,0,128,2,asynchronous
n010_736.bnet,random_mc,29,0,42,502,0,128,2,asynchronous
n010_740.bnet,sd_mc,,740,54,4726,240,1024,3,asynchronous
n010_740.bnet,null_mc,,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,0,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,1,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,2,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,3,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,4,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,5,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,6,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,7,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,8,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,9,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,10,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,11,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,12,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,13,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,14,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,15,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,16,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,17,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,18,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,19,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,20,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,21,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,22,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,23,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,24,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,25,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,26,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,27,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,28,10,17,4763,970,1024,3,asynchronous
n010_740.bnet,random_mc,29,10,17,4763,970,1024,3,asynchronous
n010_742.bnet,sd_mc,,0,0,2,0,2,2,asynchronous
n010_742.bnet,null_mc,,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,0,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,1,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,2,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,3,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,4,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,5,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,6,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,7,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,8,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,9,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,10,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,11,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,12,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,13,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,14,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,15,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,16,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,17,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,18,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,19,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,20,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,21,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,22,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,23,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,24,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,25,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,26,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,27,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,28,0,0,2,0,2,2,asynchronous
n010_742.bnet,random_mc,29,0,0,2,0,2,2,asynchronous
n010_743.bnet,sd_mc,,0,0,2,0,2,2,asynchronous
n010_743.bnet,null_mc,,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,0,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,1,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,2,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,3,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,4,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,5,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,6,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,7,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,8,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,9,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,10,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,11,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,12,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,13,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,14,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,15,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,16,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,17,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,18,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,19,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,20,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,21,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,22,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,23,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,24,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,25,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,26,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,27,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,28,0,0,2,0,2,2,asynchronous
n010_743.bnet,random_mc,29,0,0,2,0,2,2,asynchronous
n010_751.bnet,sd_mc,,32,0,78,0,32,2,asynchronous
n010_751.bnet,null_mc,,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,0,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,1,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,2,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,3,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,4,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,5,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,6,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,7,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,8,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,9,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,10,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,11,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,12,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,13,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,14,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,15,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,16,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,17,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,18,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,19,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,20,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,21,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,22,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,23,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,24,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,25,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,26,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,27,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,28,4,6,72,28,32,2,asynchronous
n010_751.bnet,random_mc,29,4,6,72,28,32,2,asynchronous
n010_755.bnet,sd_mc,,0,0,6,0,4,2,asynchronous
n010_755.bnet,null_mc,,0,2,4,0,4,2,asynchronous
n010_755.bnet,random_mc,0,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,1,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,2,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,3,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,4,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,5,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,6,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,7,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,8,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,9,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,10,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,11,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,12,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,13,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,14,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,15,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,16,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,17,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,18,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,19,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,20,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,21,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,22,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,23,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,24,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,25,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,26,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,27,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,28,0,0,6,0,4,2,asynchronous
n010_755.bnet,random_mc,29,0,0,6,0,4,2,asynchronous
n010_757.bnet,sd_mc,,2,0,4,0,4,2,asynchronous
n010_757.bnet,null_mc,,2,1,3,0,4,2,asynchronous
n010_757.bnet,random_mc,0,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,1,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,2,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,3,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,4,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,5,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,6,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,7,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,8,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,9,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,10,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,11,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,12,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,13,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,14,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,15,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,16,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,17,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,18,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,19,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,20,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,21,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,22,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,23,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,24,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,25,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,26,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,27,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,28,2,0,4,0,4,2,asynchronous
n010_757.bnet,random_mc,29,2,0,4,0,4,2,asynchronous
n010_758.bnet,sd_mc,,258,7,5145,222,1024,2,asynchronous
n010_758.bnet,null_mc,,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,0,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,1,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,2,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,3,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,4,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,5,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,6,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,7,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,8,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,9,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,10,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,11,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,12,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,13,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,14,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,15,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,16,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,17,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,18,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,19,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,20,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,21,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,22,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,23,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,24,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,25,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,26,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,27,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,28,2,16,5136,478,1024,2,asynchronous
n010_758.bnet,random_mc,29,2,16,5136,478,1024,2,asynchronous
n010_760.bnet,sd_mc,,0,0,528,0,128,2,asynchronous
n010_760.bnet,null_mc,,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,0,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,1,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,2,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,3,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,4,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,5,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,6,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,7,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,8,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,9,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,10,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,11,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,12,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,13,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,14,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,15,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,16,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,17,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,18,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,19,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,20,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,21,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,22,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,23,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,24,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,25,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,26,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,27,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,28,0,11,517,0,128,2,asynchronous
n010_760.bnet,random_mc,29,0,11,517,0,128,2,asynchronous
n010_762.bnet,sd_mc,,730,10,5158,118,1024,3,asynchronous
n010_762.bnet,null_mc,,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,0,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,1,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,2,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,3,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,4,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,5,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,6,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,7,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,8,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,9,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,10,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,11,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,12,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,13,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,14,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,15,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,16,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,17,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,18,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,19,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,20,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,21,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,22,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,23,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,24,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,25,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,26,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,27,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,28,10,17,5151,838,1024,3,asynchronous
n010_762.bnet,random_mc,29,10,17,5151,838,1024,3,asynchronous
n010_763.bnet,sd_mc,,0,0,248,0,64,2,asynchronous
n010_763.bnet,null_mc,,0,0,248,0,64,2,asynchronous
n010_763.bnet,random_mc,0,0,0,248,0,64,2,asynchronous
n010_763.bnet,random_mc,1,0,0,248,0,64,2,asynchronous
n010_763.bnet,random_mc,2,0,0,248,0,64,2,asynchronous
n010_763.bnet,random_mc,3,0,0,248,0,64,2,asynchronous
n010_763.bnet,random_mc,4,0,0,248,0,64,2,asynchronous
n010_763.bnet,random_mc,5,0,0,248,0,64,2,asynchronous
n010_763.bnet,random_mc,6,0,0,248,0,64,2,asynchronous
n010_763.bnet,random_mc,7,0,0,248,0,64,2,asynchronous
