model,method,run,rmsd,kld,n_states,n_attractors,update_scheme
n010_952.bnet,random_mc,0,0.007519275735664077,0.00011308671320805173,1024,2,asynchronous
n010_952.bnet,random_mc,1,0.00873789501014427,0.00015270939196113976,1024,2,asynchronous
n010_952.bnet,random_mc,2,0.00853797540383086,0.00014580182117140093,1024,2,asynchronous
n010_952.bnet,random_mc,3,0.00868424095937545,0.00015083985561834858,1024,2,asynchronous
n010_952.bnet,random_mc,4,0.008767131817362162,0.0001537329741517681,1024,2,asynchronous
n010_952.bnet,random_mc,5,0.00873789501014427,0.00015270939196113976,1024,2,asynchronous
n010_952.bnet,random_mc,6,0.01021516426781513,0.0002087071048719972,1024,2,asynchronous
n010_952.bnet,random_mc,7,0.008834048600141087,0.00015608860292559874,1024,2,asynchronous
n010_952.bnet,random_mc,8,0.008702338763194067,0.00015146917344123143,1024,2,asynchronous
n010_952.bnet,random_mc,9,0.009355510402163258,0.00017505893487543105,1024,2,asynchronous
n010_952.bnet,random_mc,10,0.009156964215259855,0.000167707764376775,1024,2,asynchronous
n010_952.bnet,random_mc,11,0.00873789501014427,0.00015270939196113976,1024,2,asynchronous
n010_952.bnet,random_mc,12,0.00947414867681487,0.00017952677961954183,1024,2,asynchronous
n010_952.bnet,random_mc,13,0.007718958189479486,0.0001191723596179247,1024,2,asynchronous
n010_952.bnet,random_mc,14,0.009346316931570897,0.00017471506495928858,1024,2,asynchronous
n010_952.bnet,random_mc,15,0.008578150763305675,0.00014717711439311137,1024,2,asynchronous
n010_952.bnet,random_mc,16,0.003837163153020129,2.945223765200627e-05,1024,2,asynchronous
n010_952.bnet,random_mc,17,0.008798513129213925,0.000154835440124821,1024,2,asynchronous
n010_952.bnet,random_mc,18,0.008735275096042383,0.00015261783555158698,1024,2,asynchronous
n010_952.bnet,random_mc,19,0.008721353546197907,0.00015213178889993129,1024,2,asynchronous
n010_952.bnet,random_mc,20,0.00843640219103764,0.0001423535361582684,1024,2,asynchronous
n010_952.bnet,random_mc,21,0.009273588534254057,0.00017200666964321647,1024,2,asynchronous
n010_952.bnet,random_mc,22,0.008789459872469374,0.00015451698325033916,1024,2,asynchronous
n010_952.bnet,random_mc,23,0.008860523400884668,0.00015702552350661987,1024,2,asynchronous
n010_952.bnet,random_mc,24,0.011803533003977795,0.00027865625230203556,1024,2,asynchronous
n010_952.bnet,random_mc,25,0.008540859728925349,0.00014590034301243011,1024,2,asynchronous
n010_952.bnet,random_mc,26,0.008791941891907573,0.0001546042580131326,1024,2,asynchronous
n010_952.bnet,random_mc,27,0.008313011688353245,0.0001382200967617684,1024,2,asynchronous
n010_952.bnet,random_mc,28,0.00710058386183815,0.00010084418009798871,1024,2,asynchronous
n010_952.bnet,random_mc,29,0.008179065830666438,0.0001338020015265711,1024,2,asynchronous
n010_953.bnet,sd_mc,,0.007841207702508596,0.0001445315989510431,512,2,asynchronous
n010_953.bnet,null_mc,,0.18788247650801682,0.07236271295116045,512,2,asynchronous
n010_953.bnet,ref,,0.18788247650801682,0.07236271295116045,512,2,asynchronous
n010_953.bnet,random_mc,0,0.20331480745754585,0.08444079679426877,512,2,asynchronous
n010_953.bnet,random_mc,1,0.19683870161826664,0.07925475766419887,512,2,asynchronous
n010_953.bnet,random_mc,2,0.17150489201512417,0.06058680227019034,512,2,asynchronous
n010_953.bnet,random_mc,3,0.18475522274882078,0.07003201739534348,512,2,asynchronous
n010_953.bnet,random_mc,4,0.17615873224051934,0.06382532127255666,512,2,asynchronous
n010_953.bnet,random_mc,5,0.17730175367853598,0.06463374959108864,512,2,asynchronous
n010_953.bnet,random_mc,6,0.19752956226932775,0.07979985343879456,512,2,asynchronous
n010_953.bnet,random_mc,7,0.18633189741906073,0.07120221127261026,512,2,asynchronous
n010_953.bnet,random_mc,8,0.1941840527835788,0.0771782127817433,512,2,asynchronous
n010_953.bnet,random_mc,9,0.189224140737756,0.07337461630245146,512,2,asynchronous
n010_953.bnet,random_mc,10,0.17985311206237006,0.06645684466444099,512,2,asynchronous
n010_953.bnet,random_mc,11,0.1766088432790017,0.06414305849544505,512,2,asynchronous
n010_953.bnet,random_mc,12,0.19091945847958747,0.07466357065478263,512,2,asynchronous
n010_953.bnet,random_mc,13,0.19725426735353482,0.0795824108176616,512,2,asynchronous
n010_953.bnet,random_mc,14,0.1786311722702093,0.06558049014770867,512,2,asynchronous
n010_953.bnet,random_mc,15,0.20650510311814543,0.0870587366880804,512,2,asynchronous
n010_953.bnet,random_mc,16,0.19956319047779583,0.08141566895048383,512,2,asynchronous
n010_953.bnet,random_mc,17,0.20014010905687715,0.08187712596254557,512,2,asynchronous
n010_953.bnet,random_mc,18,0.18242970836777805,0.06832410105258263,512,2,asynchronous
n010_953.bnet,random_mc,19,0.1831581289508462,0.06885675972225064,512,2,asynchronous
n010_953.bnet,random_mc,20,0.18547423102156346,0.07056442987855804,512,2,asynchronous
n010_953.bnet,random_mc,21,0.18739795519679853,0.07199905010371371,512,2,asynchronous
n010_953.bnet,random_mc,22,0.18609997347089957,0.07102945761053661,512,2,asynchronous
n010_953.bnet,random_mc,23,0.17583224305727788,0.06359534879249443,512,2,asynchronous
n010_953.bnet,random_mc,24,0.1920539120253002,0.07553254719098118,512,2,asynchronous
n010_953.bnet,random_mc,25,0.1849787743414504,0.07019733265872347,512,2,asynchronous
n010_953.bnet,random_mc,26,0.19345765237753942,0.07661496704260587,512,2,asynchronous
n010_953.bnet,random_mc,27,0.18560438995235062,0.07066103039368996,512,2,asynchronous
n010_953.bnet,random_mc,28,0.19084300741574478,0.0746051962616231,512,2,asynchronous
n010_953.bnet,random_mc,29,0.18963870525993506,0.07368874552486668,512,2,asynchronous
n010_954.bnet,sd_mc,,0.1241402887775749,0.06820561675460657,512,3,asynchronous
n010_954.bnet,null_mc,,0.1821636447969017,0.1592617357105513,512,3,asynchronous
n010_954.bnet,ref,,0.22023639806332454,0.22815203727598588,512,3,asynchronous
n010_954.bnet,random_mc,0,0.1878623675184926,0.16814479868980636,512,3,asynchronous
n010_954.bnet,random_mc,1,0.17858341862246924,0.15379915385975235,512,3,asynchronous
n010_954.bnet,random_mc,2,0.16938356077691966,0.13910500963970193,512,3,asynchronous
n010_954.bnet,random_mc,3,0.17991788618996074,0.15512296184015714,512,3,asynchronous
n010_954.bnet,random_mc,4,0.186980517202646,0.1652846155785207,512,3,asynchronous
n010_954.bnet,random_mc,5,0.18065519382999803,0.15506297637848399,512,3,asynchronous
n010_954.bnet,random_mc,6,0.1824394847361768,0.15890262517459589,512,3,asynchronous
n010_954.bnet,random_mc,7,0.1785459266771281,0.15472088288448313,512,3,asynchronous
n010_954.bnet,random_mc,8,0.18347328636006074,0.1617033721042689,512,3,asynchronous
n010_954.bnet,random_mc,9,0.18770525335814978,0.16867159198980686,512,3,asynchronous
n010_954.bnet,random_mc,10,0.18837625046817882,0.1690413811152649,512,3,asynchronous
n010_954.bnet,random_mc,11,0.18462321962371808,0.16314056595756815,512,3,asynchronous
n010_954.bnet,random_mc,12,0.18133829410352276,0.15847845925019366,512,3,asynchronous
n010_954.bnet,random_mc,13,0.17641230706420447,0.14989423945679498,512,3,asynchronous
n010_954.bnet,random_mc,14,0.18545476136176234,0.16542738211420865,512,3,asynchronous
n010_954.bnet,random_mc,15,0.18328388847995403,0.16128725406336103,512,3,asynchronous
n010_954.bnet,random_mc,16,0.17245069959113324,0.1441795427710651,512,3,asynchronous
n010_954.bnet,random_mc,17,0.18309351416511607,0.16245968726924187,512,3,asynchronous
n010_954.bnet,random_mc,18,0.17250897384028502,0.14288743208184665,512,3,asynchronous
n010_954.bnet,random_mc,19,0.19792066312606277,0.18554271853263946,512,3,asynchronous
n010_954.bnet,random_mc,20,0.17506060375399612,0.14839463345865425,512,3,asynchronous
n010_954.bnet,random_mc,21,0.17891885708361915,0.15384181714454295,512,3,asynchronous
n010_954.bnet,random_mc,22,0.19362477571393344,0.17879717629725136,512,3,asynchronous
n010_954.bnet,random_mc,23,0.1806170956714075,0.15781951008767053,512,3,asynchronous
n010_954.bnet,random_mc,24,0.17506478339799805,0.1481162200316674,512,3,asynchronous
n010_954.bnet,random_mc,25,0.18322047852861137,0.16054639049695507,512,3,asynchronous
n010_954.bnet,random_mc,26,0.18112185394987135,0.15810946516917776,512,3,asynchronous
n010_954.bnet,random_mc,27,0.18526292681973602,0.16429589347502843,512,3,asynchronous
n010_954.bnet,random_mc,28,0.19115574814948014,0.1750382144460506,512,3,asynchronous
n010_954.bnet,random_mc,29,0.18477192909746043,0.16338210561598412,512,3,asynchronous
n010_955.bnet,sd_mc,,0.0,0.0,2,2,asynchronous
n010_955.bnet,null_mc,,0.0,0.0,2,2,asynchronous
n010_955.bnet,ref,,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,0,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,1,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,2,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,3,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,4,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,5,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,6,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,7,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,8,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,9,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,10,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,11,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,12,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,13,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,14,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,15,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,16,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,17,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,18,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,19,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,20,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,21,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,22,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,23,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,24,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,25,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,26,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,27,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,28,0.0,0.0,2,2,asynchronous
n010_955.bnet,random_mc,29,0.0,0.0,2,2,asynchronous
n010_958.bnet,sd_mc,,0.0,0.0,16,3,asynchronous
n010_958.bnet,null_mc,,0.08838834764831845,0.03292516114307087,16,3,asynchronous
n010_958.bnet,ref,,0.12842529172852035,0.07468348902917336,16,3,asynchronous
n010_958.bnet,random_mc,0,0.08838834764831847,0.03292516114307074,16,3,asynchronous
n010_958.bnet,random_mc,1,0.08455023758559907,0.02932973818004153,16,3,asynchronous
n010_958.bnet,random_mc,2,0.07225935384640317,0.02162633237092381,16,3,asynchronous
n010_958.bnet,random_mc,3,0.07975902239912598,0.026831673406280288,16,3,asynchronous
n010_958.bnet,random_mc,4,0.055672387048605575,0.013260767246181561,16,3,asynchronous
n010_958.bnet,random_mc,5,0.05822569602360906,0.01373046783222756,16,3,asynchronous
n010_958.bnet,random_mc,6,0.04657892607356537,0.009760342604320956,16,3,asynchronous
n010_958.bnet,random_mc,7,0.0556097825626631,0.013325671337432794,16,3,asynchronous
n010_958.bnet,random_mc,8,0.0863608221937316,0.031020493714615092,16,3,asynchronous
n010_958.bnet,random_mc,9,0.06949258031629323,0.02042840634521434,16,3,asynchronous
n010_958.bnet,random_mc,10,0.01947976963654634,0.002236896103324247,16,3,asynchronous
n010_958.bnet,random_mc,11,0.1178511301977579,0.05991266463551306,16,3,asynchronous
n010_958.bnet,random_mc,12,0.1020827699641927,0.04165037239596474,16,3,asynchronous
n010_958.bnet,random_mc,13,0.08532819677189556,0.029902121718297446,16,3,asynchronous
n010_958.bnet,random_mc,14,0.049783384945849884,0.009411241255915609,16,3,asynchronous
n010_958.bnet,random_mc,15,0.08864985220684973,0.032413293732643594,16,3,asynchronous
n010_958.bnet,random_mc,16,0.06918158160150477,0.01974010295964003,16,3,asynchronous
n010_958.bnet,random_mc,17,0.10061373270129743,0.03933320780350194,16,3,asynchronous
n010_958.bnet,random_mc,18,0.06660753487698125,0.018844459776220776,16,3,asynchronous
n010_958.bnet,random_mc,19,0.09789741583564499,0.03882317671271261,16,3,asynchronous
n010_958.bnet,random_mc,20,0.07772597455887079,0.026654119286257605,16,3,asynchronous
n010_958.bnet,random_mc,21,0.10255546400443318,0.04446679314452337,16,3,asynchronous
n010_958.bnet,random_mc,22,0.04982064184820048,0.010064497953369625,16,3,asynchronous
n010_958.bnet,random_mc,23,0.08500419507226081,0.031044014972684435,16,3,asynchronous
n010_958.bnet,random_mc,24,0.06756304693306332,0.01872357378213886,16,3,asynchronous
n010_958.bnet,random_mc,25,0.08838834764831845,0.03292516114307087,16,3,asynchronous
n010_958.bnet,random_mc,26,0.09343603265687386,0.037068631953815864,16,3,asynchronous
n010_958.bnet,random_mc,27,0.08643941911062476,0.03148837923834882,16,3,asynchronous
n010_958.bnet,random_mc,28,0.05055055764524436,0.010734434347369794,16,3,asynchronous
n010_958.bnet,random_mc,29,0.0941164185408084,0.037239022516063786,16,3,asynchronous
n010_961.bnet,sd_mc,,0.05169527742704824,0.010896738556334058,128,2,asynchronous
n010_961.bnet,null_mc,,0.05801792603615541,0.009929346439821372,128,2,asynchronous
n010_961.bnet,ref,,0.3214107831790123,0.2238996873265363,128,2,asynchronous
n010_961.bnet,random_mc,0,0.050987145748536786,0.007786071705787906,128,2,asynchronous
n010_961.bnet,random_mc,1,0.03985527978958907,0.004878972224411499,128,2,asynchronous
n010_961.bnet,random_mc,2,0.034147758756166186,0.0036304180609560838,128,2,asynchronous
n010_961.bnet,random_mc,3,0.04224595794960431,0.00545153295350341,128,2,asynchronous
n010_961.bnet,random_mc,4,0.04809740424371728,0.006973068722644422,128,2,asynchronous
n010_961.bnet,random_mc,5,0.06565676295739108,0.01251551831526005,128,2,asynchronous
n010_961.bnet,random_mc,6,0.0674043253240588,0.013143857634859257,128,2,asynchronous
n010_961.bnet,random_mc,7,0.05943905913884438,0.010390459270027366,128,2,asynchronous
n010_961.bnet,random_mc,8,0.037287826565258406,0.004296467869298548,128,2,asynchronous
n010_961.bnet,random_mc,9,0.06568058128694766,0.012523991512425135,128,2,asynchronous
n010_961.bnet,random_mc,10,0.036237618193346574,0.00406798350843126,128,2,asynchronous
n010_961.bnet,random_mc,11,0.06788937569997398,0.013320643351475835,128,2,asynchronous
n010_961.bnet,random_mc,12,0.044152003928035574,0.005928581905073435,128,2,asynchronous
n010_961.bnet,random_mc,13,0.08226938627631919,0.019021132899518095,128,2,asynchronous
n010_961.bnet,random_mc,14,0.055453267276240725,0.009120750541563527,128,2,asynchronous
n010_961.bnet,random_mc,15,0.05820657148230203,0.00999002266934472,128,2,asynchronous
n010_961.bnet,random_mc,16,0.0532582497235953,0.008453027079941153,128,2,asynchronous
n010_961.bnet,random_mc,17,0.07092657243007687,0.014450978666380003,128,2,asynchronous
n010_961.bnet,random_mc,18,0.05606583749653733,0.00931111285341596,128,2,asynchronous
n010_961.bnet,random_mc,19,0.052913742352905246,0.00835028368959883,128,2,asynchronous
n010_961.bnet,random_mc,20,0.06095128364654749,0.010891256016778178,128,2,asynchronous
n010_961.bnet,random_mc,21,0.05938195806188197,0.01037175348315894,128,2,asynchronous
n010_961.bnet,random_mc,22,0.0605833203300582,0.010768442007917399,128,2,asynchronous
n010_961.bnet,random_mc,23,0.08012100764022423,0.018114008979018728,128,2,asynchronous
n010_961.bnet,random_mc,24,0.06918809330916162,0.013799059825619908,128,2,asynchronous
n010_961.bnet,random_mc,25,0.08835704570603597,0.021694536305645593,128,2,asynchronous
n010_961.bnet,random_mc,26,0.06324004501611143,0.011668907195208147,128,2,asynchronous
n010_961.bnet,random_mc,27,0.0638654397575321,0.011885493089687157,128,2,asynchronous
n010_961.bnet,random_mc,28,0.06426701081480014,0.01202548657248765,128,2,asynchronous
n010_961.bnet,random_mc,29,0.06044330035803851,0.010721869399112745,128,2,asynchronous
n010_964.bnet,sd_mc,,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,null_mc,,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,ref,,0.11710838607594931,0.027685197210516085,16,2,asynchronous
n010_964.bnet,random_mc,0,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,1,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,2,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,3,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,4,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,5,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,6,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,7,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,8,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,9,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,10,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,11,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,12,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,13,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,14,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,15,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,16,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,17,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,18,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,19,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,20,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,21,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,22,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,23,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,24,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,25,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,26,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,27,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,28,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_964.bnet,random_mc,29,0.0046083860759495165,4.480533992686636e-05,16,2,asynchronous
n010_965.bnet,sd_mc,,0.0,0.0,256,2,asynchronous
n010_965.bnet,null_mc,,0.0,0.0,256,2,asynchronous
n010_965.bnet,ref,,0.0,0.0,256,2,asynchronous
n010_965.bnet,random_mc,0,0.0034537664634071152,2.3857574742298417e-05,256,2,asynchronous
n010_965.bnet,random_mc,1,0.011598806777621012,0.00026913705909082687,256,2,asynchronous
n010_965.bnet,random_mc,2,0.004076814450006322,3.324193712147313e-05,256,2,asynchronous
n010_965.bnet,random_mc,3,0.013851654592212298,0.00038388399910139863,256,2,asynchronous
n010_965.bnet,random_mc,4,0.007914589598608801,0.00012529715509463496,256,2,asynchronous
n010_965.bnet,random_mc,5,0.007483270427671551,0.00011201121816336538,256,2,asynchronous
n010_965.bnet,random_mc,6,0.0006680753978250964,8.926502711825539e-07,256,2,asynchronous
n010_965.bnet,random_mc,7,0.006667809703506722,8.892728007661114e-05,256,2,asynchronous
n010_965.bnet,random_mc,8,0.0063651953016737595,8.103798925770088e-05,256,2,asynchronous
n010_965.bnet,random_mc,9,0.006987748935307625,9.76668085502291e-05,256,2,asynchronous
n010_965.bnet,random_mc,10,0.0022284038884328172,9.93166641735134e-06,256,2,asynchronous
n010_965.bnet,random_mc,11,0.01687340401069659,0.0005697480153542094,256,2,asynchronous
n010_965.bnet,random_mc,12,0.003097756419421893,1.919255801769576e-05,256,2,asynchronous
n010_965.bnet,random_mc,13,0.0033699504344539277,2.2713647763158377e-05,256,2,asynchronous
n010_965.bnet,random_mc,14,0.007604251663662048,0.00011566266354874448,256,2,asynchronous
n010_965.bnet,random_mc,15,0.007178441109734618,0.0001030706563620613,256,2,asynchronous
n010_965.bnet,random_mc,16,0.0005527451952538343,6.110548751621109e-07,256,2,asynchronous
n010_965.bnet,random_mc,17,0.006109295453597813,7.465255460520435e-05,256,2,asynchronous
n010_965.bnet,random_mc,18,0.004670903461599374,4.363658239113152e-05,256,2,asynchronous
n010_965.bnet,random_mc,19,0.004096676428746254,3.356664221794165e-05,256,2,asynchronous
n010_965.bnet,random_mc,20,0.004343387397753362,3.773145180043479e-05,256,2,asynchronous
n010_965.bnet,random_mc,21,0.0035262829145544516,2.486996089158403e-05,256,2,asynchronous
n010_965.bnet,random_mc,22,0.009409535127176044,0.000177110066891523,256,2,asynchronous
n010_965.bnet,random_mc,23,0.010333943781876465,0.00021362641792168138,256,2,asynchronous
n010_965.bnet,random_mc,24,0.0027238857473735334,1.48393273328171e-05,256,2,asynchronous
n010_965.bnet,random_mc,25,0.0021050593751097135,8.862628491196258e-06,256,2,asynchronous
n010_965.bnet,random_mc,26,0.006616058720522039,8.755213091490074e-05,256,2,asynchronous
n010_965.bnet,random_mc,27,0.00260829511397756,1.360659194088584e-05,256,2,asynchronous
n010_965.bnet,random_mc,28,0.0022744520863779982,1.0346371633097179e-05,256,2,asynchronous
n010_965.bnet,random_mc,29,0.0007856212942225493,1.234403159591454e-06,256,2,asynchronous
n010_971.bnet,sd_mc,,0.015625,0.0005735299996746067,8,2,asynchronous
n010_971.bnet,null_mc,,0.12812500000000002,0.034931673722185044,8,2,asynchronous
n010_971.bnet,ref,,0.203125,0.08495398226006654,8,2,asynchronous
n010_971.bnet,random_mc,0,0.13368055555555558,0.03790260998318237,8,2,asynchronous
n010_971.bnet,random_mc,1,0.13494318181818185,0.038594049317891774,8,2,asynchronous
n010_971.bnet,random_mc,2,0.14955357142857148,0.04703247877390496,8,2,asynchronous
n010_971.bnet,random_mc,3,0.1138392857142857,0.027826767925185195,8,2,asynchronous
n010_971.bnet,random_mc,4,0.12276785714285718,0.03217705459217236,8,2,asynchronous
n010_971.bnet,random_mc,5,0.13494318181818185,0.038594049317891774,8,2,asynchronous
n010_971.bnet,random_mc,6,0.10590277777777776,0.02421313984190608,8,2,asynchronous
n010_971.bnet,random_mc,7,0.09735576923076927,0.02058938904460611,8,2,asynchronous
n010_971.bnet,random_mc,8,0.10590277777777776,0.02421313984190608,8,2,asynchronous
n010_971.bnet,random_mc,9,0.13494318181818185,0.038594049317891774,8,2,asynchronous
n010_971.bnet,random_mc,10,0.015625,0.0005735299996746067,8,2,asynchronous
n010_971.bnet,random_mc,11,0.10590277777777779,0.024213139841906026,8,2,asynchronous
n010_971.bnet,random_mc,12,0.14955357142857148,0.04703247877390496,8,2,asynchronous
n010_971.bnet,random_mc,13,0.12357954545454553,0.03258746285278202,8,2,asynchronous
n010_971.bnet,random_mc,14,0.109375,0.025764706777050533,8,2,asynchronous
n010_971.bnet,random_mc,15,0.12357954545454547,0.032587462852781884,8,2,asynchronous
n010_971.bnet,random_mc,16,0.11979166666666674,0.030693497679730883,8,2,asynchronous
n010_971.bnet,random_mc,17,0.13368055555555558,0.03790260998318237,8,2,asynchronous
n010_971.bnet,random_mc,18,0.1138392857142857,0.027826767925185195,8,2,asynchronous
n010_971.bnet,random_mc,19,0.13494318181818185,0.038594049317891774,8,2,asynchronous
n010_971.bnet,random_mc,20,0.1165865384615384,0.02913323074810796,8,2,asynchronous
n010_971.bnet,random_mc,21,0.1358173076923077,0.03907625894472132,8,2,asynchronous
n010_971.bnet,random_mc,22,0.12812499999999996,0.034931673722184906,8,2,asynchronous
n010_971.bnet,random_mc,23,0.10590277777777776,0.02421313984190608,8,2,asynchronous
n010_971.bnet,random_mc,24,0.07812499999999997,0.013461788001385297,8,2,asynchronous
n010_971.bnet,random_mc,25,0.015625,0.0005735299996746067,8,2,asynchronous
n010_971.bnet,random_mc,26,0.12357954545454547,0.032587462852781884,8,2,asynchronous
n010_971.bnet,random_mc,27,0.13494318181818185,0.038594049317891774,8,2,asynchronous
n010_971.bnet,random_mc,28,0.11979166666666674,0.030693497679730883,8,2,asynchronous
n010_971.bnet,random_mc,29,0.02812500000000004,0.00183161890836998,8,2,asynchronous
n010_973.bnet,sd_mc,,0.0418767715773224,0.007822917407668335,1024,3,asynchronous
n010_973.bnet,null_mc,,0.37983665495571733,0.5874092592575113,1024,3,asynchronous
n010_973.bnet,ref,,0.2584773116300671,0.28086397858125395,1024,3,asynchronous
n010_973.bnet,random_mc,0,0.37698010605249366,0.5784639514599451,1024,3,asynchronous
n010_973.bnet,random_mc,1,0.37668257721921544,0.5730221906847486,1024,3,asynchronous
n010_973.bnet,random_mc,2,0.37823281612639026,0.5818636472574007,1024,3,asynchronous
n010_973.bnet,random_mc,3,0.3810527049221056,0.5924366037988676,1024,3,asynchronous
n010_973.bnet,random_mc,4,0.3807740729024113,0.5902514298356855,1024,3,asynchronous
n010_973.bnet,random_mc,5,0.37683354075156356,0.576336191525784,1024,3,asynchronous
n010_973.bnet,random_mc,6,0.3805795556282666,0.5909343362631552,1024,3,asynchronous
n010_973.bnet,random_mc,7,0.3802683633327552,0.5893601385371662,1024,3,asynchronous
n010_973.bnet,random_mc,8,0.3815729937696773,0.592147964862495,1024,3,asynchronous
n010_973.bnet,random_mc,9,0.3836738554888657,0.5995756097606202,1024,3,asynchronous
n010_973.bnet,random_mc,10,0.3794588731891101,0.5844799087167112,1024,3,asynchronous
n010_973.bnet,random_mc,11,0.38123750286220254,0.5915341594116009,1024,3,asynchronous
n010_973.bnet,random_mc,12,0.37853180764119104,0.5816441917550612,1024,3,asynchronous
n010_973.bnet,random_mc,13,0.3753116695903877,0.5718769720563289,1024,3,asynchronous
n010_973.bnet,random_mc,14,0.37953964603353324,0.5855347320647138,1024,3,asynchronous
n010_973.bnet,random_mc,15,0.3790350237201678,0.5858662607460269,1024,3,asynchronous
n010_973.bnet,random_mc,16,0.380277999860954,0.5892481790350408,1024,3,asynchronous
n010_973.bnet,random_mc,17,0.37883775065793407,0.5823398603473362,1024,3,asynchronous
n010_973.bnet,random_mc,18,0.37984528960223674,0.5869456491687084,1024,3,asynchronous
n010_973.bnet,random_mc,19,0.379770395712948,0.5853513614622198,1024,3,asynchronous
n010_973.bnet,random_mc,20,0.37762489558668944,0.5809217653901289,1024,3,asynchronous
n010_973.bnet,random_mc,21,0.3746714681856322,0.5671857697854426,1024,3,asynchronous
n010_973.bnet,random_mc,22,0.3798945666291328,0.5883220920710324,1024,3,asynchronous
n010_973.bnet,random_mc,23,0.3803607033059551,0.5897665292767893,1024,3,asynchronous
